Country,Energy_type,Year,Energy_consumption,Energy_production,GDP,Population,Energy_intensity_per_capita,Energy_intensity_by_GDP,CO2_emission
Former Czechoslovakia,petroleum_n_other_liquids,1992,0.510705375,0.00517134,0.0,0.0,0.0,0.0,30.57051763
Former Czechoslovakia,nuclear,1992,0.285579158,0.285579158,0.0,0.0,0.0,0.0,0.0
Former Czechoslovakia,renewables_n_other,1992,0.004721053,0.037251884,0.0,0.0,0.0,0.0,0.0
Former Serbia and Montenegro,all_energy_types,1992,0.85328177,0.724388527,0.0,0.0,0.0,0.0,0.0
Former Serbia and Montenegro,coal,1992,0.528391203,0.527950095,0.0,0.0,0.0,0.0,0.0
Former Serbia and Montenegro,natural_gas,1992,0.074908662,0.031280172,0.0,0.0,0.0,0.0,0.0
Former Serbia and Montenegro,petroleum_n_other_liquids,1992,0.119235791,0.0490176,0.0,0.0,0.0,0.0,0.0
Former Serbia and Montenegro,nuclear,1992,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Former Serbia and Montenegro,renewables_n_other,1992,0.130746114,0.11614066,0.0,0.0,0.0,0.0,0.0
Former U.S.S.R.,all_energy_types,1992,0.0,0.0,0.0,0.0,0.0,0.0,3933.95836
Former U.S.S.R.,coal,1992,0.0,0.0,0.0,0.0,0.0,0.0,1384.872987
Former U.S.S.R.,natural_gas,1992,0.0,0.0,0.0,0.0,0.0,0.0,1343.085374
Former U.S.S.R.,petroleum_n_other_liquids,1992,0.0,0.0,0.0,0.0,0.0,0.0,1206.0
Former U.S.S.R.,nuclear,1992,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Former U.S.S.R.,renewables_n_other,1992,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Former Yugoslavia,all_energy_types,1992,0.0,0.0,0.0,0.0,0.0,0.0,195.84583
Former Yugoslavia,coal,1992,0.0,0.0,0.0,0.0,0.0,0.0,145.9414286
Former Yugoslavia,natural_gas,1992,0.0,0.0,0.0,0.0,0.0,0.0,13.90440146
Former Yugoslavia,petroleum_n_other_liquids,1992,0.0,0.0,0.0,0.0,0.0,0.0,36.0
Former Yugoslavia,nuclear,1992,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Former Yugoslavia,renewables_n_other,1992,0.0,0.0,0.0,0.0,0.0,0.0,0.0
France,all_energy_types,1992,9.944705227,4.629453527,1899.032,58780.52,169.1836892,5.236723355,408.3950996
France,coal,1992,0.821110173,0.286560175,1899.032,58780.52,169.1836892,5.236723355,86.63849421
France,natural_gas,1992,1.24621289,0.12274076,1899.032,58780.52,169.1836892,5.236723355,65.3615879
France,petroleum_n_other_liquids,1992,3.983145539,0.145451293,1899.032,58780.52,169.1836892,5.236723355,256.3950175
France,nuclear,1992,3.343515597,3.343515597,1899.032,58780.52,169.1836892,5.236723355,0.0
France,renewables_n_other,1992,0.550721029,0.731185702,1899.032,58780.52,169.1836892,5.236723355,0.0
French Guiana,all_energy_types,1992,0.008682426,0.0,0.0,0.0,0.0,0.0,0.8
French Guiana,coal,1992,0.0,0.0,0.0,0.0,0.0,0.0,0.0
French Guiana,natural_gas,1992,0.0,0.0,0.0,0.0,0.0,0.0,0.0
French Guiana,petroleum_n_other_liquids,1992,0.008682426,0.0,0.0,0.0,0.0,0.0,0.8
French Guiana,nuclear,1992,0.0,0.0,0.0,0.0,0.0,0.0,0.0
French Guiana,renewables_n_other,1992,0.0,0.0,0.0,0.0,0.0,0.0,0.0
French Polynesia,all_energy_types,1992,0.013058337,0.00093078,0.0,0.0,0.0,0.0,0.9
French Polynesia,coal,1992,0.0,0.0,0.0,0.0,0.0,0.0,0.0
French Polynesia,natural_gas,1992,0.0,0.0,0.0,0.0,0.0,0.0,0.0
French Polynesia,petroleum_n_other_liquids,1992,0.012127557,0.0,0.0,0.0,0.0,0.0,0.9
French Polynesia,nuclear,1992,0.0,0.0,0.0,0.0,0.0,0.0,0.0
French Polynesia,renewables_n_other,1992,0.00093078,0.00093078,0.0,0.0,0.0,0.0,0.0
Gabon,all_energy_types,1992,0.045570183,0.652547196,16.8224,1002.57,45.45336774,2.708899022,2.497125466
Gabon,coal,1992,0.0,0.0,16.8224,1002.57,45.45336774,2.708899022,0.0
Gabon,natural_gas,1992,0.003697481,0.003697481,16.8224,1002.57,45.45336774,2.708899022,0.197125466
Gabon,petroleum_n_other_liquids,1992,0.03446783,0.641444843,16.8224,1002.57,45.45336774,2.708899022,2.3
Gabon,nuclear,1992,0.0,0.0,16.8224,1002.57,45.45336774,2.708899022,0.0
Gabon,renewables_n_other,1992,0.007404872,0.007404872,16.8224,1002.57,45.45336774,2.708899022,0.0
"Gambia, The",all_energy_types,1992,0.002682107,0.0,2.31319,1027.48,2.610373685,1.159483983,0.2
"Gambia, The",coal,1992,0.0,0.0,2.31319,1027.48,2.610373685,1.159483983,0.0
"Gambia, The",natural_gas,1992,0.0,0.0,2.31319,1027.48,2.610373685,1.159483983,0.0
"Gambia, The",petroleum_n_other_liquids,1992,0.002682107,0.0,2.31319,1027.48,2.610373685,1.159483983,0.2
"Gambia, The",nuclear,1992,0.0,0.0,2.31319,1027.48,2.610373685,1.159483983,0.0
"Gambia, The",renewables_n_other,1992,0.0,0.0,2.31319,1027.48,2.610373685,1.159483983,0.0
Georgia,all_energy_types,1992,0.321430559,0.076024294,20.6896,5303.92,60.60245226,15.53585176,0.0
Georgia,coal,1992,0.008777206,0.00244776,20.6896,5303.92,60.60245226,15.53585176,0.0
Georgia,natural_gas,1992,0.18487926,0.00074337,20.6896,5303.92,60.60245226,15.53585176,0.0
Georgia,petroleum_n_other_liquids,1992,0.057875726,0.006241026,20.6896,5303.92,60.60245226,15.53585176,0.0
Georgia,nuclear,1992,0.0,0.0,20.6896,5303.92,60.60245226,15.53585176,0.0
Georgia,renewables_n_other,1992,0.069898366,0.066592138,20.6896,5303.92,60.60245226,15.53585176,0.0
Germany,all_energy_types,1992,14.67384274,6.76744043,2906.729,80286.7,182.7680393,5.048232134,993.2308898
Germany,coal,1992,4.57329778,4.240532259,2906.729,80286.7,182.7680393,5.048232134,478.2406659
Germany,natural_gas,1992,2.44632885,0.6052754,2906.729,80286.7,182.7680393,5.048232134,131.5257789
Germany,petroleum_n_other_liquids,1992,5.872094999,0.136639649,2906.729,80286.7,182.7680393,5.048232134,383.464445
Germany,nuclear,1992,1.53956712,1.53956712,2906.729,80286.7,182.7680393,5.048232134,0.0
Germany,renewables_n_other,1992,0.242553993,0.245426002,2906.729,80286.7,182.7680393,5.048232134,0.0
"Germany, East",all_energy_types,1992,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"Germany, East",coal,1992,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"Germany, East",natural_gas,1992,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"Germany, East",petroleum_n_other_liquids,1992,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"Germany, East",nuclear,1992,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"Germany, East",renewables_n_other,1992,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"Germany, West",all_energy_types,1992,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"Germany, West",coal,1992,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"Germany, West",natural_gas,1992,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"Germany, West",petroleum_n_other_liquids,1992,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"Germany, West",nuclear,1992,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"Germany, West",renewables_n_other,1992,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Ghana,all_energy_types,1992,0.113182399,0.069985146,42.2166,15653.38,7.230540548,2.680992756,3.0
Ghana,coal,1992,0.0,0.0,42.2166,15653.38,7.230540548,2.680992756,0.0
Ghana,natural_gas,1992,0.0,0.0,42.2166,15653.38,7.230540548,2.680992756,0.0
Ghana,petroleum_n_other_liquids,1992,0.046549271,0.002389834,42.2166,15653.38,7.230540548,2.680992756,3.0
Ghana,nuclear,1992,0.0,0.0,42.2166,15653.38,7.230540548,2.680992756,0.0
Ghana,renewables_n_other,1992,0.066633128,0.067595312,42.2166,15653.38,7.230540548,2.680992756,0.0
Gibraltar,all_energy_types,1992,0.040192744,0.0,0.0,0.0,0.0,0.0,1.7
Gibraltar,coal,1992,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Gibraltar,natural_gas,1992,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Gibraltar,petroleum_n_other_liquids,1992,0.040196156,0.0,0.0,0.0,0.0,0.0,1.7
Gibraltar,nuclear,1992,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Gibraltar,renewables_n_other,1992,-3.41e-06,0.0,0.0,0.0,0.0,0.0,0.0
Greece,all_energy_types,1992,1.046639257,0.346140791,243.6947,10407.05,100.5702151,4.29487903,77.72991722
Greece,coal,1992,0.330124065,0.286925278,243.6947,10407.05,100.5702151,4.29487903,29.28566424
Greece,natural_gas,1992,0.005776,0.005776,243.6947,10407.05,100.5702151,4.29487903,0.311760973
Greece,petroleum_n_other_liquids,1992,0.683869561,0.029384022,243.6947,10407.05,100.5702151,4.29487903,48.132492
Greece,nuclear,1992,0.0,0.0,243.6947,10407.05,100.5702151,4.29487903,0.0
Greece,renewables_n_other,1992,0.026869631,0.024055492,243.6947,10407.05,100.5702151,4.29487903,0.0
Greenland,all_energy_types,1992,0.006815285,0.0,2.61526,55.6864,0.0,0.0,0.0
Greenland,coal,1992,0.0,0.0,2.61526,55.6864,0.0,0.0,0.0
Greenland,natural_gas,1992,0.0,0.0,2.61526,55.6864,0.0,0.0,0.0
Greenland,petroleum_n_other_liquids,1992,0.006815285,0.0,2.61526,55.6864,0.0,0.0,0.0
Greenland,nuclear,1992,0.0,0.0,2.61526,55.6864,0.0,0.0,0.0
Greenland,renewables_n_other,1992,0.0,0.0,2.61526,55.6864,0.0,0.0,0.0
Grenada,all_energy_types,1992,0.001849169,0.0,0.794902,97.161,19.03200878,2.32628551,0.1
Grenada,coal,1992,0.0,0.0,0.794902,97.161,19.03200878,2.32628551,0.0
Grenada,natural_gas,1992,0.0,0.0,0.794902,97.161,19.03200878,2.32628551,0.0
Grenada,petroleum_n_other_liquids,1992,0.001849169,0.0,0.794902,97.161,19.03200878,2.32628551,0.1
Grenada,nuclear,1992,0.0,0.0,0.794902,97.161,19.03200878,2.32628551,0.0
Grenada,renewables_n_other,1992,0.0,0.0,0.794902,97.161,19.03200878,2.32628551,0.0
Guadeloupe,all_energy_types,1992,0.020322591,0.00031026,3.5711,397.692,51.10133219,5.690849038,1.5
Guadeloupe,coal,1992,0.0,0.0,3.5711,397.692,51.10133219,5.690849038,0.0
Guadeloupe,natural_gas,1992,0.0,0.0,3.5711,397.692,51.10133219,5.690849038,0.0
Guadeloupe,petroleum_n_other_liquids,1992,0.020012331,0.0,3.5711,397.692,51.10133219,5.690849038,1.5
Guadeloupe,nuclear,1992,0.0,0.0,3.5711,397.692,51.10133219,5.690849038,0.0
Guadeloupe,renewables_n_other,1992,0.00031026,0.00031026,3.5711,397.692,51.10133219,5.690849038,0.0
Guam,all_energy_types,1992,0.035182807,0.0,0.0,136.692,257.3874659,0.0,2.067205407
Guam,coal,1992,0.0,0.0,0.0,136.692,257.3874659,0.0,0.0
Guam,natural_gas,1992,0.0,0.0,0.0,136.692,257.3874659,0.0,0.0
Guam,petroleum_n_other_liquids,1992,0.035182807,0.0,0.0,136.692,257.3874659,0.0,2.067205407
Guam,nuclear,1992,0.0,0.0,0.0,136.692,257.3874659,0.0,0.0
Guam,renewables_n_other,1992,0.0,0.0,0.0,136.692,257.3874659,0.0,0.0
Guatemala,all_energy_types,1992,0.085606986,0.03273501,57.1295,9708.55,8.817690222,1.49847253,3.6
Guatemala,coal,1992,0.0,0.0,57.1295,9708.55,8.817690222,1.49847253,0.0
Guatemala,natural_gas,1992,0.0,0.0,57.1295,9708.55,8.817690222,1.49847253,0.0
Guatemala,petroleum_n_other_liquids,1992,0.063319976,0.010448,57.1295,9708.55,8.817690222,1.49847253,3.6
Guatemala,nuclear,1992,0.0,0.0,57.1295,9708.55,8.817690222,1.49847253,0.0
Guatemala,renewables_n_other,1992,0.02228701,0.02228701,57.1295,9708.55,8.817690222,1.49847253,0.0
Guinea,all_energy_types,1992,0.017743503,0.001840876,8.84322,6716.03,2.641963005,2.006452717,1.2
Guinea,coal,1992,0.0,0.0,8.84322,6716.03,2.641963005,2.006452717,0.0
Guinea,natural_gas,1992,0.0,0.0,8.84322,6716.03,2.641963005,2.006452717,0.0
Guinea,petroleum_n_other_liquids,1992,0.015902627,0.0,8.84322,6716.03,2.641963005,2.006452717,1.2
Guinea,nuclear,1992,0.0,0.0,8.84322,6716.03,2.641963005,2.006452717,0.0
Guinea,renewables_n_other,1992,0.001840876,0.001840876,8.84322,6716.03,2.641963005,2.006452717,0.0
Guinea-Bissau,all_energy_types,1992,0.004100583,0.0,2.01607,1020.7,4.01742272,2.033948906,0.3
Guinea-Bissau,coal,1992,0.0,0.0,2.01607,1020.7,4.01742272,2.033948906,0.0
Guinea-Bissau,natural_gas,1992,0.0,0.0,2.01607,1020.7,4.01742272,2.033948906,0.0
Guinea-Bissau,petroleum_n_other_liquids,1992,0.004100583,0.0,2.01607,1020.7,4.01742272,2.033948906,0.3
Guinea-Bissau,nuclear,1992,0.0,0.0,2.01607,1020.7,4.01742272,2.033948906,0.0
Guinea-Bissau,renewables_n_other,1992,0.0,0.0,2.01607,1020.7,4.01742272,2.033948906,0.0
Guyana,all_energy_types,1992,0.012177052,5.17e-05,2.47906,748.596,16.26652044,4.911963459,0.8
Guyana,coal,1992,0.0,0.0,2.47906,748.596,16.26652044,4.911963459,0.0
Guyana,natural_gas,1992,0.0,0.0,2.47906,748.596,16.26652044,4.911963459,0.0
Guyana,petroleum_n_other_liquids,1992,0.012057102,0.0,2.47906,748.596,16.26652044,4.911963459,0.8
Guyana,nuclear,1992,0.0,0.0,2.47906,748.596,16.26652044,4.911963459,0.0
Guyana,renewables_n_other,1992,0.00011995,5.17e-05,2.47906,748.596,16.26652044,4.911963459,0.0
Haiti,all_energy_types,1992,0.015338389,0.003288756,24.4642,7319.49,2.095554363,0.62697285,0.788830242
Haiti,coal,1992,0.000812079,0.0,24.4642,7319.49,2.095554363,0.62697285,0.088830242
Haiti,natural_gas,1992,0.0,0.0,24.4642,7319.49,2.095554363,0.62697285,0.0
Haiti,petroleum_n_other_liquids,1992,0.011237554,0.0,24.4642,7319.49,2.095554363,0.62697285,0.7
Haiti,nuclear,1992,0.0,0.0,24.4642,7319.49,2.095554363,0.62697285,0.0
Haiti,renewables_n_other,1992,0.003288756,0.003288756,24.4642,7319.49,2.095554363,0.62697285,0.0
Hawaiian Trade Zone,all_energy_types,1992,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Hawaiian Trade Zone,coal,1992,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Hawaiian Trade Zone,natural_gas,1992,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Hawaiian Trade Zone,petroleum_n_other_liquids,1992,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Hawaiian Trade Zone,nuclear,1992,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Hawaiian Trade Zone,renewables_n_other,1992,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Honduras,all_energy_types,1992,0.060788277,0.02244214,19.4961,5244.68,11.59046451,3.117971153,2.701748706
Honduras,coal,1992,0.0,0.0,19.4961,5244.68,11.59046451,3.117971153,0.001748706
Honduras,natural_gas,1992,0.0,0.0,19.4961,5244.68,11.59046451,3.117971153,0.0
Honduras,petroleum_n_other_liquids,1992,0.038343478,0.0,19.4961,5244.68,11.59046451,3.117971153,2.7
Honduras,nuclear,1992,0.0,0.0,19.4961,5244.68,11.59046451,3.117971153,0.0
Honduras,renewables_n_other,1992,0.0224448,0.02244214,19.4961,5244.68,11.59046451,3.117971153,0.0
Hong Kong,all_energy_types,1992,0.613494274,0.0,181.9295,5876.697,104.3944028,3.372153905,46.31570204
Hong Kong,coal,1992,0.293392351,0.0,181.9295,5876.697,104.3944028,3.372153905,25.49913997
Hong Kong,natural_gas,1992,0.017256595,0.0,181.9295,5876.697,104.3944028,3.372153905,0.816562071
Hong Kong,petroleum_n_other_liquids,1992,0.31974869,0.0,181.9295,5876.697,104.3944028,3.372153905,20.0
Hong Kong,nuclear,1992,0.0,0.0,181.9295,5876.697,104.3944028,3.372153905,0.0
Hong Kong,renewables_n_other,1992,-0.016903362,0.0,181.9295,5876.697,104.3944028,3.372153905,0.0
Hungary,all_energy_types,1992,1.013336118,0.509613789,160.6981,10368.25,97.73453742,6.305837578,65.29851989
Hungary,coal,1992,0.175537859,0.107855087,160.6981,10368.25,97.73453742,6.305837578,21.79549332
Hungary,natural_gas,1992,0.34193736,0.16929384,160.6981,10368.25,97.73453742,6.305837578,20.66360857
Hungary,petroleum_n_other_liquids,1992,0.34266442,0.096347838,160.6981,10368.25,97.73453742,6.305837578,22.839418
Hungary,nuclear,1992,0.13356255,0.13356255,160.6981,10368.25,97.73453742,6.305837578,0.0
Hungary,renewables_n_other,1992,0.019633928,0.002554474,160.6981,10368.25,97.73453742,6.305837578,0.0
Iceland,all_energy_types,1992,0.076786023,0.046507974,8.05589,260.155,0.0,0.0,2.156072605
Iceland,coal,1992,0.001399276,0.0,8.05589,260.155,0.0,0.0,0.28619857
Iceland,natural_gas,1992,0.0,0.0,8.05589,260.155,0.0,0.0,0.0
Iceland,petroleum_n_other_liquids,1992,0.028401014,0.0,8.05589,260.155,0.0,0.0,1.869874034
Iceland,nuclear,1992,0.0,0.0,8.05589,260.155,0.0,0.0,0.0
Iceland,renewables_n_other,1992,0.046985733,0.046507974,8.05589,260.155,0.0,0.0,0.0
India,all_energy_types,1992,8.181045887,6.73029168,1703.284,911582.0,8.974558391,4.803101472,570.7143265
India,coal,1992,4.172780931,4.170072428,1703.284,911582.0,8.974558391,4.803101472,381.2946943
India,natural_gas,1992,0.548742128,0.548742128,1703.284,911582.0,8.974558391,4.803101472,27.41963228
India,petroleum_n_other_liquids,1992,2.659680642,1.223456202,1703.284,911582.0,8.974558391,4.803101472,162.0
India,nuclear,1992,0.071578872,0.071578872,1703.284,911582.0,8.974558391,4.803101472,0.0
India,renewables_n_other,1992,0.728263315,0.71644205,1703.284,911582.0,8.974558391,4.803101472,0.0
Indonesia,all_energy_types,1992,2.658188794,5.931345123,917.653,188121.5,14.1301701,2.896725445,163.2126585
Indonesia,coal,1992,0.199692834,0.450756048,917.653,188121.5,14.1301701,2.896725445,18.5699732
Indonesia,natural_gas,1992,0.87637704,2.105091835,917.653,188121.5,14.1301701,2.896725445,44.64268526
Indonesia,petroleum_n_other_liquids,1992,1.47692895,3.271115434,917.653,188121.5,14.1301701,2.896725445,100.0
Indonesia,nuclear,1992,0.0,0.0,917.653,188121.5,14.1301701,2.896725445,0.0
Indonesia,renewables_n_other,1992,0.105189971,0.104381806,917.653,188121.5,14.1301701,2.896725445,0.0
Iran,all_energy_types,1992,3.353617292,8.526330604,550.222,58780.4,57.05332547,6.095025812,206.1216948
Iran,coal,1992,0.039200834,0.027139697,550.222,58780.4,57.05332547,6.095025812,4.131339263
Iran,natural_gas,1992,0.932316,0.932316,550.222,58780.4,57.05332547,6.095025812,44.99035552
Iran,petroleum_n_other_liquids,1992,2.284523688,7.469298137,550.222,58780.4,57.05332547,6.095025812,157.0
Iran,nuclear,1992,0.0,0.0,550.222,58780.4,57.05332547,6.095025812,0.0
Iran,renewables_n_other,1992,0.09757677,0.09757677,550.222,58780.4,57.05332547,6.095025812,0.0
Iraq,all_energy_types,1992,0.837043908,1.018304986,61.4604,18402.7,45.48484233,13.61923951,41.16646287
Iraq,coal,1992,0.0,0.0,61.4604,18402.7,45.48484233,13.61923951,0.0
Iraq,natural_gas,1992,0.105747,0.105747942,61.4604,18402.7,45.48484233,13.61923951,2.16646287
Iraq,petroleum_n_other_liquids,1992,0.724129902,0.905390038,61.4604,18402.7,45.48484233,13.61923951,39.0
Iraq,nuclear,1992,0.0,0.0,61.4604,18402.7,45.48484233,13.61923951,0.0
Iraq,renewables_n_other,1992,0.007167006,0.007167006,61.4604,18402.7,45.48484233,13.61923951,0.0
Ireland,all_energy_types,1992,0.379776004,0.092166578,99.6497,3561.165,106.6437539,3.811110358,26.87356593
Ireland,coal,1992,0.077308069,0.0,99.6497,3561.165,106.6437539,3.811110358,7.856145094
Ireland,natural_gas,1992,0.08373691,0.08374819,99.6497,3561.165,106.6437539,3.811110358,4.49687084
Ireland,petroleum_n_other_liquids,1992,0.209666019,0.0,99.6497,3561.165,106.6437539,3.811110358,14.52055
Ireland,nuclear,1992,0.0,0.0,99.6497,3561.165,106.6437539,3.811110358,0.0
Ireland,renewables_n_other,1992,0.009065006,0.008418388,99.6497,3561.165,106.6437539,3.811110358,0.0
Israel,all_energy_types,1992,0.507312688,0.001522891,117.221,4752.83,106.7390772,4.32783109,35.20081026
Israel,coal,1992,0.12337304,0.0,117.221,4752.83,106.7390772,4.32783109,9.427770959
Israel,natural_gas,1992,0.00078964,0.00078964,117.221,4752.83,106.7390772,4.32783109,0.058378303
Israel,petroleum_n_other_liquids,1992,0.384044291,0.000433333,117.221,4752.83,106.7390772,4.32783109,25.714661
Israel,nuclear,1992,0.0,0.0,117.221,4752.83,106.7390772,4.32783109,0.0
Israel,renewables_n_other,1992,-0.000894282,0.000299918,117.221,4752.83,106.7390772,4.32783109,0.0
Italy,all_energy_types,1992,6.885745163,1.3203647,1944.929,56803.12,121.2212492,3.540358112,423.25963
Italy,coal,1992,0.492008333,0.009812739,1944.929,56803.12,121.2212492,3.540358112,53.03333263
Italy,natural_gas,1992,1.813120835,0.649299824,1944.929,56803.12,121.2212492,3.540358112,97.09502642
Italy,petroleum_n_other_liquids,1992,3.984005537,0.188157346,1944.929,56803.12,121.2212492,3.540358112,273.131271
Italy,nuclear,1992,0.0,0.0,1944.929,56803.12,121.2212492,3.540358112,0.0
Italy,renewables_n_other,1992,0.596610458,0.47309479,1944.929,56803.12,121.2212492,3.540358112,0.0
Jamaica,all_energy_types,1992,0.115130246,0.0020684,22.5073,2461.05,46.78094554,5.115240212,7.828811725
Jamaica,coal,1992,0.001786683,0.0,22.5073,2461.05,46.78094554,5.115240212,0.128811725
Jamaica,natural_gas,1992,0.0,0.0,22.5073,2461.05,46.78094554,5.115240212,0.0
Jamaica,petroleum_n_other_liquids,1992,0.111275163,0.0,22.5073,2461.05,46.78094554,5.115240212,7.7
Jamaica,nuclear,1992,0.0,0.0,22.5073,2461.05,46.78094554,5.115240212,0.0
Jamaica,renewables_n_other,1992,0.0020684,0.0020684,22.5073,2461.05,46.78094554,5.115240212,0.0
Japan,all_energy_types,1992,20.02402652,3.682290016,4298.71,125318.5,159.7850798,4.658147797,1125.659049
Japan,coal,1992,3.246114402,0.192356128,4298.71,125318.5,159.7850798,4.658147797,300.5592628
Japan,natural_gas,1992,2.371177929,0.093189858,4298.71,125318.5,159.7850798,4.658147797,124.3544876
Japan,petroleum_n_other_liquids,1992,11.1311712,0.037339306,4298.71,125318.5,159.7850798,4.658147797,700.745299
Japan,nuclear,1992,2.173984,2.173984,4298.71,125318.5,159.7850798,4.658147797,0.0
Japan,renewables_n_other,1992,1.101578983,1.185420724,4298.71,125318.5,159.7850798,4.658147797,0.0
Jordan,all_energy_types,1992,0.160723618,0.005714572,29.9149,3977.67,40.40647374,5.37269449,9.654976015
Jordan,coal,1992,0.0,0.0,29.9149,3977.67,40.40647374,5.37269449,0.0
Jordan,natural_gas,1992,0.0055491,0.0055491,29.9149,3977.67,40.40647374,5.37269449,0.254976015
Jordan,petroleum_n_other_liquids,1992,0.154463126,0.0,29.9149,3977.67,40.40647374,5.37269449,9.4
Jordan,nuclear,1992,0.0,0.0,29.9149,3977.67,40.40647374,5.37269449,0.0
Jordan,renewables_n_other,1992,0.000711392,0.000165472,29.9149,3977.67,40.40647374,5.37269449,0.0
Kazakhstan,all_energy_types,1992,4.446057152,4.693597082,176.731,16302.8,272.7173953,25.15720022,0.0
Kazakhstan,coal,1992,2.670893667,3.362883312,176.731,16302.8,272.7173953,25.15720022,0.0
Kazakhstan,natural_gas,1992,0.74319201,0.29949435,176.731,16302.8,272.7173953,25.15720022,0.0
Kazakhstan,petroleum_n_other_liquids,1992,0.849526992,0.955522671,176.731,16302.8,272.7173953,25.15720022,0.0
Kazakhstan,nuclear,1992,0.005402175,0.005402175,176.731,16302.8,272.7173953,25.15720022,0.0
Kazakhstan,renewables_n_other,1992,0.177042308,0.070294574,176.731,16302.8,272.7173953,25.15720022,0.0
